Date,Average temperature [°C],Snow depth [cm],Cloud cover [1/8],Direct solar radiation mean [W/m2]
2005-10-12,7.7,-1,7.0,79.8
2005-10-13,4.7,-1,0.0,64.7
2005-10-14,5.0,-1,0.0,5.7
2005-10-15,6.4,-1,0.0,62.8
2005-10-16,6.2,-1,7.0,1.8
2005-10-17,2.8,-1,8.0,61.6
2005-10-18,3.3,-1,1.0,135.5
2005-10-19,2.1,-1,0.0,10.5
2005-10-20,7.5,-1,7.0,105.9
2005-10-21,9.8,-1,7.0,0.7
2005-10-22,8.1,-1,8.0,0.6
2005-10-23,3.8,-1,7.0,0.9
2005-10-24,-0.9,-1,8.0,114.3
2005-10-25,-0.8,-1,0.0,131.2
2005-10-26,0.0,6,8.0,0.7
2005-10-27,-3.6,10,8.0,1.5
2005-10-28,-1.0,9,7.0,0.7
2005-10-29,5.4,2,0.0,138.2
2005-10-30,5.7,-1,8.0,0.4
2005-10-31,6.2,-1,8.0,0.2
2005-11-01,4.5,-1,8.0,65.7
2005-11-02,5.3,-1,0.0,3.6
2005-11-03,8.5,-1,8.0,2.5
2005-11-04,7.7,-1,7.0,0.2
2005-11-05,8.3,-1,7.0,0.1
2005-11-06,8.8,-1,8.0,0.4
2005-11-07,8.8,-1,7.0,0.2
2005-11-08,8.2,-1,7.0,4.8
2005-11-09,8.7,-1,7.0,-
2005-11-10,8.1,-1,7.0,-
2005-11-11,7.1,-1,7.0,3.3
2005-11-12,6.5,-1,0.0,0.1
2005-11-13,9.0,-1,8.0,28.9
2005-11-14,7.1,-1,7.0,0.2
2005-11-15,6.2,-1,8.0,3.7
2005-11-16,-0.6,-1,7.0,97.9
2005-11-17,-2.0,-1,7.0,1.8
2005-11-18,-1.8,-1,3.0,31.7
2005-11-19,-2.3,-1,8.0,31.2
2005-11-20,-6.5,-1,0.0,0.6
2005-11-21,-6.3,-1,0.0,4.7
2005-11-22,-6.9,-1,7.0,17.6
2005-11-23,2.4,-1,8.0,0.1
2005-11-24,4.6,-1,8.0,0.1
2005-11-25,0.7,-1,8.0,0.1
2005-11-26,-0.7,5,7.0,0.5
2005-11-27,-1.6,10,8.0,3.1
2005-11-28,1.4,10,8.0,0.1
2005-11-29,0.2,3,7.0,0.5
2005-11-30,-0.2,5,1.0,0.4
2005-12-01,-3.2,25,5.0,8.7
2005-12-02,2.1,24,8.0,0.2
2005-12-03,-2.6,12,7.0,4
2005-12-04,-7.1,12,0.0,46.8
2005-12-05,-0.5,12,8.0,0.2
2005-12-06,0.5,14,7.0,0.2
2005-12-07,-0.5,13,8.0,0.3
2005-12-08,-3.4,13,7.0,0.2
2005-12-09,-6.1,13,5.0,0.5
2005-12-10,-8.2,13,0.0,1.4
2005-12-11,0.3,13,7.0,0.3
2005-12-12,3.5,11,9.0,37.6
2005-12-13,0.7,10,8.0,64.9
2005-12-14,-7.2,10,0.0,40.7
2005-12-15,0.7,10,8.0,0.2
2005-12-16,-4.6,10,7.0,14.3
2005-12-17,-15.3,10,5.0,7.8
2005-12-18,-12.3,10,1.0,50.9
2005-12-19,-9.8,10,8.0,0.4
2005-12-20,-10.2,11,8.0,0.4
2005-12-21,-14.1,11,7.0,66.4
2005-12-22,-18.5,11,0.0,43.6
2005-12-23,-8.8,11,7.0,0.2
2005-12-24,0.4,12,8.0,0.1
2005-12-25,-2.6,14,8.0,14.7
2005-12-26,-6.9,19,8.0,1.3
2005-12-27,-7.7,19,7.0,0.3
2005-12-28,-7.4,19,8.0,2.5
2005-12-29,-5.3,19,7.0,0.2
2005-12-30,-1.8,19,7.0,0.3
2005-12-31,0.4,19,8.0,0.2
2010-01-01,-14.3,-,7.0,2.1
2010-01-02,-22.5,-,0.0,3.4
2010-01-03,-20.7,-,7.0,2.4
2010-01-04,-10.7,-,8.0,1.4
2010-01-05,-15.4,-,8.0,2.9
2010-01-06,-19.9,-,5.0,3
2010-01-07,-10.7,-,7.0,5.9
2010-01-08,-19.8,-,8.0,3.8
2010-01-09,-24.3,-,0.0,3.8
2010-01-10,-18.7,-,8.0,2.3
2010-01-11,-8.9,-,9.0,3.1
2010-01-12,-3.2,-,8.0,2.3
2010-01-13,-4.6,-,8.0,2.4
2010-01-14,-5.7,-,9.0,2.7
2010-01-15,-4.2,-,8.0,2.9
2010-01-16,-4.9,-,8.0,1.5
2010-01-17,-7.7,-,8.0,1.4
2010-01-18,-8.9,-,0.0,0.6
2010-01-19,-8.6,-,8.0,1.1
2010-01-20,-12.5,-,7.0,1.9
2010-01-21,-17.2,-,7.0,1.8
2010-01-22,-14.9,-,8.0,2.3
2010-01-23,-22.3,-,7.0,2.7
2010-01-24,-21.5,-,0.0,2.8
2010-01-25,-13.9,-,8.0,2
2010-01-26,-23.3,-,8.0,0.9
2010-01-27,-21.8,-,0.0,0.5
2010-01-28,-17.8,-,7.0,63.3
2010-01-29,-14.2,-,7.0,1.4
2010-01-30,-9.4,-,7.0,0.8
2010-01-31,-4.2,-,8.0,2.2
2010-02-01,-8.5,-,8.0,4.6
2010-02-02,-7.1,-,8.0,2.4
2010-02-03,-6.2,-,8.0,2.9
2010-02-04,-4.0,-,8.0,3.8
2010-02-05,-3.2,-,8.0,3.3
2010-02-06,-6.2,-,8.0,2.3
2010-02-07,-4.2,-,8.0,3.8
2010-02-08,-2.4,-,8.0,-
2010-02-09,-7.9,-,7.0,-
2010-02-10,-15.6,-,8.0,-
2010-02-11,-11.8,-,7.0,25.7
2010-02-12,-8.8,-,8.0,62.1
2010-02-13,-9.4,-,7.0,2
2010-02-14,-14.3,-,8.0,30.4
2010-02-15,-9.5,-,8.0,104.8
2010-02-16,-8.9,-,9.0,141.2
2010-02-17,-8.7,-,8.0,103.4
2010-02-18,-15.5,-,8.0,133
2010-02-19,-15.9,-,0.0,83
2010-02-20,-18.7,-,0.0,93.5
2010-02-21,-17.6,-,8.0,173.1
2010-02-22,-14.4,-,7.0,6.5
2010-02-23,-14.9,-,0.0,109.9
2010-02-24,-13.7,-,7.0,2.6
2010-02-25,-13.1,-,0.0,139.9
2010-02-26,-5.4,-,0.0,168
2010-02-27,0.1,-,9.0,2.7
2010-02-28,0.8,-,9.0,6.2
2011-01-01,-5.2,-,8.0,1.5
2011-01-02,-11.8,-,8.0,4.3
2011-01-03,-17.1,-,7.0,3.2
2011-01-04,-17.3,-,8.0,3.8
2011-01-05,-11.5,-,8.0,2.9
2011-01-06,-6.4,-,5.0,1.6
2011-01-07,-4.0,-,8.0,1.9
2011-01-08,-2.8,-,7.0,2.7
2011-01-09,0.8,-,8.0,1.5
2011-01-10,1.0,-,8.0,1.7
2011-01-11,0.8,-,8.0,1.4
2011-01-12,-2.1,-,7.0,3.7
2011-01-13,-3.5,-,7.0,2.2
2011-01-14,-6.1,-,7.0,3.0
2011-01-15,-18.8,-,8.0,6.9
2011-01-16,-13.5,-,1.0,1.0
2011-01-17,-0.1,-,8.0,1.3
2011-01-18,0.6,-,7.0,1.3
2011-01-19,-0.2,-,8.0,2.2
2011-01-20,-2.9,-,8.0,2.3
2011-01-21,-6.6,-,8.0,0.9
2011-01-22,-5.2,-,7.0,2.0
2011-01-23,-6.2,-,7.0,2.1
2011-01-24,-3.2,-,8.0,3.0
2011-01-25,-3.3,-,9.0,6.2
2011-01-26,-17.4,-,1.0,2.9
2011-01-27,-14.7,-,3.0,2.3
2011-01-28,-2.7,-,1.0,39.1
2011-01-29,-1.7,-,7.0,2.1
2011-01-30,-5.5,-,1.0,15.2
2011-01-31,-6.8,-,3.0,2.8
2011-02-01,-2.8,-,7.0,2.4
2011-02-02,0.9,-,7.0,2.7
2011-02-03,-0.7,-,7.0,1.1
2011-02-04,0.4,-,8.0,22.7
2011-02-05,-0.5,-,8.0,0.9
2011-02-06,-3.4,-,8.0,26.2
2011-02-07,-6.2,-,1.0,2.6
2011-02-08,-0.7,-,8.0,2.0
2011-02-09,-7.2,-,1.0,132.4
2011-02-10,-16.9,-,1.0,134.2
2011-02-11,-12.2,-,8.0,48.3
2011-02-12,-13.1,-,7.0,121.3
2011-02-13,-19.3,-,3.0,75.2
2011-02-14,-22.1,-,1.0,98.2
2011-02-15,-26.7,-,3.0,41.1
2011-02-16,-22.8,-,5.0,143.8
2011-02-17,-20.9,-,1.0,149.6
2011-02-18,-27.0,-,3.0,95.6
2011-02-19,-25.4,-,7.0,134.4
2011-02-20,-24.0,-,5.0,170.3
2011-02-21,-23.2,-,8.0,155.4
2011-02-22,-18.7,-,7.0,193.0
2011-02-23,-23.3,-,3.0,143.4
2011-02-24,-23.6,-,5.0,119.1
2011-02-25,-13.7,-,7.0,1.3
2011-02-26,-4.5,-,7.0,1.3
2011-02-27,-4.5,-,7.0,0.9
2011-02-28,-13.7,-,3.0,155.2
2012-01-01,-6.7,-,7.0,1.5
2012-01-02,-0.4,-,7.0,0.9
2012-01-03,0.4,-,8.0,0.4
2012-01-04,2.0,-,7.0,0.3
2012-01-05,1.1,-,8.0,1.0
2012-01-06,-2.0,-,8.0,1.9
2012-01-07,-4.4,-,7.0,1.8
2012-01-08,-12.7,-,8.0,2.4
2012-01-09,-5.9,-,8.0,4.5
2012-01-10,-6.5,-,8.0,3.4
2012-01-11,-0.3,-,8.0,1.7
2012-01-12,-0.5,-,1.0,0.9
2012-01-13,-2.3,-,7.0,1.1
2012-01-14,-6.5,-,7.0,1.9
2012-01-15,-8.4,-,8.0,3.2
2012-01-16,-15.3,-,0.0,2.4
2012-01-17,-8.0,-,9.0,8.9
2012-01-18,-3.8,-,8.0,3.4
2012-01-19,-1.9,-,8.0,1.4
2012-01-20,-1.0,-,8.0,1.7
2012-01-21,-2.4,-,8.0,1.5
2012-01-22,-3.1,-,8.0,2.0
2012-01-23,-3.9,-,8.0,5.7
2012-01-24,-10.4,-,8.0,24.7
2012-01-25,-8.2,-,7.0,26.3
2012-01-26,-6.9,-,8.0,3.7
2012-01-27,-8.8,-,5.0,48.8
2012-01-28,-10.3,-,7.0,8.2
2012-01-29,-14.0,-,0.0,2.8
2012-01-30,-13.7,-,7.0,24.0
2012-01-31,-15.7,-,8.0,49.2
2012-02-01,-16.2,-,0.0,88.5
2012-02-02,-20.5,-,5.0,90.5
2012-02-03,-17.7,-,7.0,82.8
2012-02-04,-25.6,-,5.0,22.7
2012-02-05,-22.9,-,1.0,29.4
2012-02-06,-5.2,-,7.0,3.8
2012-02-07,-7.9,-,8.0,74.2
2012-02-08,-17.1,-,0.0,110.6
2012-02-09,-18.1,-,7.0,90.6
2012-02-10,-25.5,-,0.0,1.6
2012-02-11,-9.8,-,8.0,1.0
2012-02-12,-5.1,-,8.0,1.4
2012-02-13,-8.3,-,8.0,3.4
2012-02-14,-5.0,-,7.0,1.2
2012-02-15,-3.4,-,7.0,3.1
2012-02-16,-5.8,-,8.0,3.9
2012-02-17,-4.2,-,7.0,3.1
2012-02-18,-4.9,-,8.0,0.8
2012-02-19,-3.5,-,7.0,1.1
2012-02-20,-2.3,-,7.0,32.1
2012-02-21,0.2,-,7.0,1.3
2012-02-22,-1.7,-,0.0,148.6
2012-02-23,1.2,-,9.0,2.5
2012-02-24,-1.6,-,7.0,70.7
2012-02-25,-2.8,-,7.0,4.7
2012-02-26,-4.1,-,8.0,98.0
2012-02-27,-6.7,-,0.0,161.8
2012-02-28,-3.5,-,8.0,1.4
2012-02-29,-1.0,-,8.0,212.3
2009-11-01,-1.7,-,3.0,2.3
2009-11-02,0.7,-,8.0,1.4
2009-11-03,0.3,-,7.0,1.2
2009-11-04,-1.4,-,0.0,1.9
2009-11-05,-0.6,-,7.0,2.3
2009-11-06,0.7,-,7.0,1.7
2009-11-07,1.6,-,8.0,1.5
2009-11-08,0.6,-,8.0,2.3
2009-11-09,-1.9,-,9.0,4.9
2009-11-10,0.0,-,8.0,2.4
2009-11-11,0.1,-,8.0,1.8
2009-11-12,-1.8,-,8.0,2.4
2009-11-13,-5.2,-,8.0,3.1
2009-11-14,-4.9,-,0.0,3.1
2009-11-15,3.5,-,8.0,2.1
2009-11-16,4.3,-,8.0,2.1
2009-11-17,3.9,-,8.0,2.2
2009-11-18,5.7,-,8.0,2.5
2009-11-19,6.0,-,8.0,3
2009-11-20,6.3,-,7.0,2.1
2009-11-21,6.9,-,8.0,1.9
2009-11-22,2.8,-,0.0,3
2009-11-23,7.0,-,8.0,1.3
2009-11-24,5.8,-,7.0,1.9
2009-11-25,5.2,-,9.0,1.8
2009-11-26,6.6,-,8.0,1.3
2009-11-27,5.7,-,7.0,1.9
2009-11-28,4.3,-,7.0,1.7
2009-11-29,3.5,-,7.0,3.1
2009-11-30,4.4,-,8.0,2.3
2009-12-01,4.2,-,7.0,1.9
2009-12-02,-3.9,-,5.0,12
2009-12-03,-3.8,-,5.0,7.8
2009-12-04,-1.4,-,0.0,4.1
2009-12-05,0.8,-,8.0,3.2
2009-12-06,0.8,-,8.0,2.7
2009-12-07,0.9,-,8.0,2.2
2009-12-08,1.7,-,7.0,2
2009-12-09,-0.1,-,8.0,2.5
2009-12-10,-0.2,-,8.0,2.5
2009-12-11,-1.1,-,7.0,2.2
2009-12-12,-3.2,-,8.0,2.6
2009-12-13,-3.7,-,8.0,1.7
2009-12-14,-14.2,-,8.0,3.7
2009-12-15,-18.5,-,7.0,4
2009-12-16,-17.3,-,0.0,2
2009-12-17,-14.9,-,0.0,3.7
2009-12-18,-20.8,-,0.0,2
2009-12-19,-17.2,-,7.0,3.8
2009-12-20,-7.5,-,7.0,1.9
2009-12-21,-11.4,-,7.0,-
2009-12-22,-11.4,-,7.0,-
2009-12-23,-2.1,-,7.0,1.2
2009-12-24,-5.0,-,8.0,-
2009-12-25,-7.5,-,8.0,-
2009-12-26,-5.4,-,7.0,4.4
2009-12-27,-10.7,-,8.0,-
2009-12-28,-1.8,-,8.0,-
2009-12-29,-0.5,-,8.0,-
2009-12-30,-5.1,-,8.0,-
2009-12-31,-14.2,-,9.0,1.7
2010-11-01,7.8,-,7.0,0.6
2010-11-02,4.1,-,7.0,95.6
2010-11-03,7.6,-,7.0,1.5
2010-11-04,6.6,-,7.0,2.0
2010-11-05,4.4,-,7.0,70.4
2010-11-06,1.6,-,8.0,3.7
2010-11-07,1.0,-,7.0,4.9
2010-11-08,-3.4,-,0.0,39.1
2010-11-09,-1.0,-,0.0,82.4
2010-11-10,2.0,-,8.0,1.8
2010-11-11,1.5,-,9.0,1.3
2010-11-12,1.8,-,,2.2
2010-11-13,3.6,-,7.0,2.9
2010-11-14,3.0,-,7.0,4.3
2010-11-15,4.7,-,8.0,3.8
2010-11-16,1.8,-,8.0,65.0
2010-11-17,-2.0,-,8.0,58.9
2010-11-18,-0.9,-,7.0,1.3
2010-11-19,-3.7,-,7.0,2.7
2010-11-20,-2.6,-,8.0,4.2
2010-11-21,-3.0,-,8.0,3.5
2010-11-22,-6.6,-,8.0,1.1
2010-11-23,-4.5,-,7.0,5.2
2010-11-24,-4.5,-,7.0,3.4
2010-11-25,-8.5,-,7.0,2.7
2010-11-26,-14.4,-,0.0,2.4
2010-11-27,-11.7,-,5.0,3.3
2010-11-28,-17.0,-,7.0,2.5
2010-11-29,-19.9,-,7.0,2.5
2010-11-30,-19.3,-,7.0,4.4
2010-12-01,-9.2,-,0.0,2.2
2010-12-02,-3.4,-,7.0,1.5
2010-12-03,-7.2,-,7.0,0.7
2010-12-04,-7.1,-,5.0,1.1
2010-12-05,-6.2,-,7.0,1.0
2010-12-06,-4.3,-,7.0,0.9
2010-12-07,-6.3,-,7.0,1.4
2010-12-08,-6.9,-,0.0,4.3
2010-12-09,-4.4,-,7.0,3.4
2010-12-10,-8.6,-,8.0,3.6
2010-12-11,-9.8,-,7.0,2.3
2010-12-12,-16.9,-,7.0,1.5
2010-12-13,-11.2,-,7.0,2.3
2010-12-14,-9.8,-,7.0,2.3
2010-12-15,-13.4,-,8.0,1.9
2010-12-16,-6.3,-,9.0,0.3
2010-12-17,-5.0,-,7.0,1.7
2010-12-18,-11.9,-,8.0,2.0
2010-12-19,-11.0,-,7.0,2.8
2010-12-20,-9.3,-,7.0,3.0
2010-12-21,-8.6,-,8.0,1.9
2010-12-22,-10.8,-,7.0,3.6
2010-12-23,-27.8,-,0.0,3.1
2010-12-24,-20.3,-,0.0,2.6
2010-12-25,-11.4,-,8.0,3.7
2010-12-26,-7.0,-,9.0,2.0
2010-12-27,-8.0,-,8.0,3.1
2010-12-28,-10.3,-,8.0,3.4
2010-12-29,-9.7,-,7.0,2.2
2010-12-30,-9.7,-,8.0,0.9
2010-12-31,-7.9,-,8.0,1.3
2011-11-01,7.8,-,7.0,1.6
2011-11-02,10.6,-,7.0,5.8
2011-11-03,8.3,-,7.0,1.9
2011-11-04,6.4,-,7.0,1.4
2011-11-05,7.6,-,8.0,1.5
2011-11-06,6.4,-,7.0,1.1
2011-11-07,7.2,-,8.0,0.9
2011-11-08,6.1,-,7.0,33.0
2011-11-09,0.7,-,9.0,73.9
2011-11-10,-1.1,-,0.0,1.9
2011-11-11,4.6,-,8.0,3.8
2011-11-12,2.8,-,8.0,1.7
2011-11-13,4.8,-,7.0,1.8
2011-11-14,3.9,-,8.0,46.2
2011-11-15,-1.3,-,7.0,6.0
2011-11-16,1.3,-,0.0,2.0
2011-11-17,4.5,-,8.0,32.3
2011-11-18,4.2,-,7.0,2.2
2011-11-19,2.4,-,8.0,28.6
2011-11-20,-5.4,-,1.0,43.8
2011-11-21,-1.7,-,8.0,2.5
2011-11-22,0.8,-,9.0,2.0
2011-11-23,2.9,-,7.0,0.8
2011-11-24,5.6,-,7.0,1.1
2011-11-25,5.7,-,0.0,1.0
2011-11-26,3.8,-,7.0,1.4
2011-11-27,6.1,-,8.0,11.4
2011-11-28,2.6,-,7.0,4.8
2011-11-29,1.0,-,1.0,3.2
2011-11-30,5.7,-,8.0,1.1
2011-12-01,2.7,-,0.0,0.7
2011-12-02,4.6,-,8.0,0.9
2011-12-03,1.4,-,5.0,7.5
2011-12-04,3.0,-,7.0,0.9
2011-12-05,0.0,-,7.0,1.1
2011-12-06,-0.2,-,9.0,1.4
2011-12-07,-2.9,-,1.0,2.4
2011-12-08,1.1,-,7.0,1.8
2011-12-09,0.4,-,1.0,1.1
2011-12-10,2.1,-,8.0,0.5
2011-12-11,1.2,-,8.0,1.8
2011-12-12,-0.2,-,3.0,3.4
2011-12-13,2.4,-,7.0,1.5
2011-12-14,3.8,-,7.0,1.1
2011-12-15,3.5,-,7.0,1.0
2011-12-16,3.3,-,7.0,1.6
2011-12-17,1.2,-,7.0,1.7
2011-12-18,2.8,-,7.0,0.9
2011-12-19,2.0,-,7.0,1.4
2011-12-20,1.3,-,8.0,3.2
2011-12-21,-0.8,-,1.0,2.8
2011-12-22,-1.6,-,9.0,1.5
2011-12-23,0.5,-,0.0,1.1
2011-12-24,2.9,-,7.0,0.7
2011-12-25,1.4,-,0.0,1.3
2011-12-26,5.5,-,8.0,1.3
2011-12-27,5.2,-,,2.4
2011-12-28,-0.4,-,,1.8
2011-12-29,3.6,-,8.0,2.5
2011-12-30,2.1,-,7.0,0.7
2011-12-31,-3.0,-,8.0,1.3
2010-03-01,0.6,-,7.0,2.6
2010-03-02,-0.3,-,8.0,1.2
2010-03-03,-4.7,-,7.0,13.4
2010-03-04,-4.1,-,8.0,187.3
2010-03-05,-9.6,-,8.0,6.7
2010-03-06,-10.5,-,0.0,264.4
2010-03-07,-10.1,-,8.0,3.0
2010-03-08,-6.0,-,7.0,80.7
2010-03-09,-5.1,-,0.0,254.4
2010-03-10,2.5,-,8.0,272.0
2010-03-11,1.1,-,7.0,93.2
2010-03-12,-3.2,-,7.0,223.9
2010-03-13,-6.4,-,5.0,42.0
2010-03-14,-8.4,-,3.0,109.8
2010-03-15,-10.0,-,0.0,259.4
2010-03-16,-12.0,-,7.0,329.4
2010-03-17,-10.9,-,0.0,292.2
2010-03-18,-4.8,-,7.0,258.2
2010-03-19,1.4,-,8.0,252.1
2010-03-20,1.8,-,7.0,2.5
2010-03-21,0.3,-,8.0,335.7
2010-03-22,-3.5,-,7.0,251.0
2010-03-23,-3.8,-,0.0,187.3
2010-03-24,-4.1,-,8.0,309.0
2010-03-25,-1.4,-,8.0,337.5
2010-03-26,1.6,-,7.0,2.1
2010-03-27,2.5,-,9.0,64.1
2010-03-28,2.5,-,7.0,0.7
2010-03-29,1.0,-,8.0,1.2
2010-03-30,1.6,-,7.0,2.9
2010-03-31,1.7,-,1.0,14.5
2010-04-01,5.5,-,7.0,4.5
2010-04-02,3.5,-,7.0,15.9
2010-04-03,3.0,-,8.0,109.2
2010-04-04,2.9,-,8.0,2.0
2010-04-05,2.7,-,9.0,2.1
2010-04-06,2.4,-,7.0,3.6
2010-04-07,2.1,-,8.0,1.5
2010-04-08,3.7,-,7.0,9.8
2010-04-09,4.3,-,7.0,1.3
2010-04-10,5.0,-,8.0,1.8
2010-04-11,5.0,-,1.0,106.2
2010-04-12,5.2,-,0.0,158.5
2010-04-13,4.4,-,0.0,125.0
2010-04-14,4.1,-,0.0,274.2
2010-04-15,4.1,-,0.0,160.3
2010-04-16,3.5,-,8.0,14.2
2010-04-17,2.6,-,0.0,325.7
2010-04-18,2.7,-,7.0,43.8
2010-04-19,1.7,-,1.0,454.0
2010-04-20,2.2,-,0.0,66.2
2010-04-21,4.4,-,0.0,236.2
2010-04-22,1.8,-,8.0,251.1
2010-04-23,2.5,-,9.0,1.4
2010-04-24,2.3,-,1.0,30.5
2010-04-25,5.0,-,0.0,276.6
2010-04-26,5.6,-,0.0,139.8
2010-04-27,9.2,-,7.0,204.5
2010-04-28,5.0,-,7.0,412.7
2010-04-29,4.8,-,7.0,389.6
2010-04-30,10.1,-,7.0,208.4
2011-03-01,-6.2,-,8.0,93.1
2011-03-02,-1.3,-,7.0,30.1
2011-03-03,-0.4,-,3.0,112.8
2011-03-04,-0.5,-,3.0,226.0
2011-03-05,0.1,-,1.0,9.1
2011-03-06,-3.4,-,3.0,171.5
2011-03-07,-6.7,-,1.0,76.6
2011-03-08,-1.0,-,3.0,56.2
2011-03-09,0.3,-,0.0,68.1
2011-03-10,1.4,-,7.0,57.1
2011-03-11,0.0,-,8.0,1.2
2011-03-12,-1.8,-,3.0,2.8
2011-03-13,-1.5,-,1.0,324.0
2011-03-14,0.9,-,7.0,54.8
2011-03-15,-4.5,-,3.0,226.3
2011-03-16,-8.0,-,0.0,283.3
2011-03-17,-5.4,-,0.0,317.4
2011-03-18,0.2,-,7.0,95.7
2011-03-19,-1.4,-,3.0,3.8
2011-03-20,-5.0,-,5.0,76.8
2011-03-21,-3.2,-,3.0,2.9
2011-03-22,4.7,-,8.0,162.5
2011-03-23,2.4,-,3.0,137.1
2011-03-24,-1.1,-,5.0,245.8
2011-03-25,-6.0,-,3.0,225.9
2011-03-26,-6.9,-,1.0,113.5
2011-03-27,-2.3,-,0.0,140.1
2011-03-28,-1.1,-,7.0,318.2
2011-03-29,-3.9,-,3.0,260.7
2011-03-30,-3.3,-,8.0,328.1
2011-03-31,-6.9,-,3.0,237.8
2011-04-01,-2.1,-,3.0,1.6
2011-04-02,1.6,-,7.0,0.7
2011-04-03,3.1,-,8.0,288.7
2011-04-04,3.5,-,7.0,124.5
2011-04-05,3.6,-,8.0,182.0
2011-04-06,2.5,-,7.0,46.7
2011-04-07,2.0,-,9.0,2.4
2011-04-08,2.2,-,7.0,31.5
2011-04-09,3.6,-,7.0,192.5
2011-04-10,4.3,-,7.0,142.2
2011-04-11,1.9,-,3.0,22.4
2011-04-12,4.3,-,8.0,2.0
2011-04-13,2.7,-,3.0,87.5
2011-04-14,3.0,-,7.0,107.5
2011-04-15,5.1,-,3.0,100.3
2011-04-16,7.4,-,1.0,202.8
2011-04-17,8.8,-,1.0,164.9
2011-04-18,7.6,-,3.0,187.6
2011-04-19,4.4,-,3.0,325.7
2011-04-20,3.4,-,1.0,2.2
2011-04-21,7.8,-,7.0,314.3
2011-04-22,6.4,-,1.0,267.5
2011-04-23,8.8,-,3.0,359.8
2011-04-24,9.5,-,3.0,447.9
2011-04-25,11.5,-,1.0,272.4
2011-04-26,11.2,-,1.0,241.7
2011-04-27,10.9,-,7.0,376.5
2011-04-28,7.5,-,1.0,170.9
2011-04-29,7.1,-,1.0,224.3
2011-04-30,6.6,-,3.0,75.8
2012-03-01,-1.7,-,0.0,1.8
2012-03-02,1.7,-,9.0,123.8
2012-03-03,-1.4,-,0.0,108.1
2012-03-04,-7.8,-,0.0,112.7
2012-03-05,-10.7,-,1.0,244.5
2012-03-06,-13.3,-,0.0,222.3
2012-03-07,-14.5,-,0.0,248.0
2012-03-08,-13.2,-,0.0,1.4
2012-03-09,-5.0,-,8.0,0.7
2012-03-10,1.4,-,8.0,188.6
2012-03-11,1.5,-,9.0,1.5
2012-03-12,4.4,-,7.0,196.1
2012-03-13,2.3,-,1.0,27.3
2012-03-14,-0.7,-,0.0,238.3
2012-03-15,-2.6,-,0.0,27.1
2012-03-16,1.5,-,8.0,124.3
2012-03-17,1.3,-,9.0,10.0
2012-03-18,0.8,-,7.0,282.8
2012-03-19,1.4,-,9.0,26.3
2012-03-20,1.8,-,7.0,187.5
2012-03-21,2.6,-,1.0,315.8
2012-03-22,5.4,-,7.0,2.0
2012-03-23,3.7,-,1.0,1.4
2012-03-24,1.5,-,1.0,15.2
2012-03-25,0.3,-,8.0,126.9
2012-03-26,0.4,-,0.0,2.1
2012-03-27,3.6,-,5.0,35.2
2012-03-28,3.8,-,7.0,6.7
2012-03-29,1.7,-,8.0,288.4
2012-03-30,0.5,-,5.0,362.5
2012-03-31,-1.6,-,7.0,172.0
2012-04-01,-2.6,-,0.0,217.1
2012-04-02,-0.9,-,8.0,249.9
2012-04-03,-3.6,-,8.0,91.7
2012-04-04,-3.3,-,0.0,248.6
2012-04-05,1.0,-,1.0,196.1
2012-04-06,0.7,-,7.0,433.1
2012-04-07,-1.4,-,8.0,168.7
2012-04-08,-2.8,-,1.0,309.8
2012-04-09,-1.4,-,1.0,376.0
2012-04-10,3.3,-,7.0,65.4
2012-04-11,5.0,-,7.0,0.6
2012-04-12,5.5,-,8.0,1.0
2012-04-13,4.4,-,7.0,425.9
2012-04-14,2.9,-,7.0,279.2
2012-04-15,3.8,-,8.0,2.1
2012-04-16,3.0,-,3.0,152.2
2012-04-17,2.9,-,7.0,117.3
2012-04-18,2.0,-,8.0,1.2
2012-04-19,2.5,-,1.0,137.5
2012-04-20,3.6,-,8.0,234.8
2012-04-21,4.6,-,7.0,1.0
2012-04-22,7.0,-,0.0,1.6
2012-04-23,9.1,-,5.0,2.5
2012-04-24,6.4,-,7.0,0.7
2012-04-25,6.9,-,0.0,8.5
2012-04-26,7.7,-,7.0,153.9
2012-04-27,10.8,-,8.0,1.0
2012-04-28,9.5,-,0.0,11.2
2012-04-29,8.6,-,7.0,80.7
2012-04-30,9.1,-,0.0,125.7
2009-05-01,8.1,-,0.0,417.7
2009-05-02,9.4,-,0.0,238.6
2009-05-03,10.0,-,0.0,147.7
2009-05-04,8.8,-,7.0,336.6
2009-05-05,9.0,-,8.0,316.3
2009-05-06,7.6,-,7.0,2.0
2009-05-07,8.4,-,1.0,64.1
2009-05-08,10.6,-,7.0,108.4
2009-05-09,6.8,-,5.0,36.5
2009-05-10,9.7,-,0.0,184.3
2009-05-11,8.0,-,7.0,308.9
2009-05-12,7.5,-,0.0,193.1
2009-05-13,9.9,-,0.0,141.4
2009-05-14,8.6,-,0.0,404.2
2009-05-15,8.5,-,0.0,122.3
2009-05-16,7.5,-,0.0,239.7
2009-05-17,8.7,-,1.0,539.4
2009-05-18,10.5,-,0.0,331.6
2009-05-19,11.1,-,7.0,23.0
2009-05-20,11.0,-,1.0,120.9
2009-05-21,10.6,-,1.0,109.8
2009-05-22,10.4,-,0.0,149.6
2009-05-23,12.4,-,8.0,141.6
